TESTEMUNHO,Amostra,Acanthoica spp.,B. bigelowii,C. cristatus,C. cristatus HET,C.telesmus,C. simplex,Ceratolithus spp.,Ceratolithus TOTAL,C. quadriperforatus (>8µm),C. leptoporus G (>5µm),C. leptoporus M (5<x<8),C. leptoporus P (<5µm),Calcididcus spp.,Calcidiscus TOTAL,C. murrayi,C. brasiliensis,Calciosolenia spp.,Calciosolenia TOTAL,C. pel. pelagicus,C. pelagicus braarudii,C. pelagicus,Coccolithus TOTAL,C. binodata,C. mediterranae,Coronosphaera spp.,Coronosphaera TOTAL,D. tubifera,E. huxleyi G,E. huxleyi M,E. huxleyi P,E. huxleyi spp.,E. huxleyi TOTAL,F. profunda,G.oceanica G,G. oceanica M,G. oceanica fechada,G. oceanica INTER,G. oceanica P,G. paralela G,G. paralela M,G.carib G,G. carib M,G. carib aberta,G. carib INTER,G. carib P,G. muellerae,G. ericsonii,G. sinuosa 1,G. sinuosa 2,G. sinuosa spp.,G. sinuosa TOTAL,G. aperta 1,G. aperta 2,G. aperta spp.,G. aperta TOTAL,Geph. spp. G,Geph. spp. M,Geph. spp. P,Gephyrocapsa P,Gephyrocapsa M,Gephyrocapsa G,Gephyrocapsa Total,Hayaster spp.,H. carteri,H. hyalina,H. wallichii,H. inversa,H. pavimentum,H. sellii,Helicosphaera spp.,Helicosphaera TOTAL,H. macroporus,Neosphaera spp,Oolithotus spp.,P. discopora,P.indoceanica,P.syracusana,P. multipora,P. japonica,P.jonesii,P. messinae,Pontosphaera spp.,Pontosphaera TOTAL,P. lacunosa,P. ovata,Pseudoemiliania TOTAL,R. minuta,R. minutula,R. producta,Reticulofenestra spp. (>5µm),Reticulofenestra spp.(<5µm),Reticulofenestra TOTAL,R. clavigera,R. stylifera,Rhabd. spp.,Rhabdosphaera TOTAL,S. recta,S. apsteinii,S. porosa,Scyphosphaera spp.,Scyphosphaera TOTAL,S. hystrica,S. anthos,S. pulchra,S. lamina,Syrac. spp.,Syracosphaera TOTAL,T. quadrilaminata,T. saxea,T. heimii,Thorac. spp.,Thoracosphaera TOTAL,T. saxea (frag.),T. heimii (frag.),U. irregularis,U. tenuis,Umbellosphaera spp.,Umbellosphaera TOTAL,U.sibogae,U. foliosa,U. jafari,U. hulburtiana,Umbilicosphaera spp.,Umbilicosphaera TOTAL,PMP,TOTAL
KF-18,363,0,0,0,0,0,0,0.089999999999999997,0.089999999999999997,0,0.34999999999999998,0,0.17000000000000001,0,0.52000000000000002,0,0.17000000000000001,0,0.17000000000000001,0,0.17000000000000001,0.17000000000000001,0.34999999999999998,0,0,0,0,0,0,0,0,6.5999999999999996,6.5999999999999996,72.629999999999995,1.04,9.7300000000000004,0,0,1.1299999999999999,0,0,0,0.95999999999999996,0,0,2.3500000000000001,0,0.34999999999999998,0,0,0,0,0,0,0,0,0,0.42999999999999999,0.52000000000000002,4.3399999999999999,11.119999999999999,1.04,16.510000000000002,0,0.42999999999999999,0.17000000000000001,0,0,0.17000000000000001,0,0.17000000000000001,0.95999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6499999999999999,0,0,1.6499999999999999,0,0,0,0,0,0,0,0.089999999999999997,0,0,0.089999999999999997,0,0,0,0,0,0,0,0,0,0,0,0.34999999999999998,0,0,0,0,0.34999999999999998,0.089999999999999997,100
KF-18,368,0,0,0.10000000000000001,0,0,0,0,0.10000000000000001,0,0,0,0,0,0,0,0.10000000000000001,0,0.10000000000000001,0,0,0.20999999999999999,0.20999999999999999,0,0,0,0,0,0,0,0,2.9900000000000002,2.9900000000000002,68.180000000000007,1.03,13.08,0,0,0.31,0,0,0,1.3400000000000001,0,0,2.27,1.6499999999999999,0.93000000000000005,0,0,0.62,0.62,0,0,0.20999999999999999,0.20999999999999999,0,2.9900000000000002,1.8500000000000001,6.1799999999999997,19.050000000000001,1.03,26.260000000000002,0,0,0,0,0,0,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0.10000000000000001,0.10000000000000001,0,0,0,0.10000000000000001,0,0,0,0,0.10000000000000001,0.81999999999999995,0,0,0.81999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000001,0,0,0,0,0.10000000000000001,0.71999999999999997,100
KF-18,373,0,0,0.52000000000000002,0,0,0,0,0.52000000000000002,0,1.8100000000000001,0,1.03,0,2.8399999999999999,0.26000000000000001,0.26000000000000001,0,0.52000000000000002,0,0,0.26000000000000001,0.26000000000000001,0,0,0,0,0,0,0,0,5.4299999999999997,5.4299999999999997,15.5,3.8799999999999999,39.020000000000003,0,0,5.6799999999999997,0,0,0,4.3899999999999997,0,0,7.4900000000000002,0,0,0,0,0.26000000000000001,0.26000000000000001,0,0,0.26000000000000001,0.26000000000000001,0,1.55,0.52000000000000002,14.210000000000001,44.960000000000001,3.8799999999999999,63.049999999999997,0,0.52000000000000002,1.55,0,0,0.26000000000000001,0,0.78000000000000003,3.1000000000000001,0,0,0,0,0,0,0,0,0,0,0.26000000000000001,0.26000000000000001,0,0,0,0,0,0,0,0,0,7.2400000000000002,0,0,7.2400000000000002,0,0,0,0,0,0,0,0.26000000000000001,0,0,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.26000000000000001,0,0,0,0,0.26000000000000001,0.78000000000000003,100
KF-18,378,0,0,0,0,0,0,0,0,0,0,0,0.96999999999999997,0,0.96999999999999997,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,15.56,15.56,38.130000000000003,0.19,6.4199999999999999,0,0,9.7300000000000004,0,0,0.19,2.9199999999999999,0,0,6.4199999999999999,0,2.5299999999999998,0,0,1.75,1.75,0,0,1.5600000000000001,1.5600000000000001,0,0.78000000000000003,6.2300000000000004,28.210000000000001,10.119999999999999,0.39000000000000001,38.719999999999999,0,0.19,0.39000000000000001,0,0,0,0,0,0.57999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1400000000000001,0,0,2.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.19,3.5,100
KF-18,383,0,0,0,0,0,0,0,0,0,0.83999999999999997,0,1.26,0,2.1000000000000001,0,0,0,0,0.20999999999999999,0,0,0.20999999999999999,0,0,0,0,0,0,0,0,15.550000000000001,15.550000000000001,36.130000000000003,1.26,14.5,0,0,3.5699999999999998,0,0,0,1.05,0,0,2.52,0.41999999999999998,1.05,0,0,1.8899999999999999,1.8899999999999999,0,0,1.6799999999999999,1.6799999999999999,0,3.3599999999999999,2.73,13.449999999999999,19.329999999999998,1.26,34.030000000000001,0,0.63,0,0.20999999999999999,0,0.41999999999999998,0,0.41999999999999998,1.6799999999999999,0,0,0,0.63,0,0,0,0,0,0,0,0.63,0,0,0,0.83999999999999997,0,0.20999999999999999,0,0.63,1.6799999999999999,5.04,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,0.20999999999999999,0,0,0,2.9399999999999999,0,100
KF-18,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0.38,0.38,0,0,0,0,0,0,0,0,5.6699999999999999,5.6699999999999999,41.020000000000003,0.94999999999999996,14.93,0,0,2.27,0,0,0,6.0499999999999998,0,0,9.6400000000000006,0.19,0,0,0,0.38,0.38,0,0,1.1299999999999999,1.1299999999999999,0,1.3200000000000001,1.3200000000000001,14.74,22.5,0.94999999999999996,38.189999999999998,0,0.38,0.38,0,0,0,0,3.9700000000000002,4.7300000000000004,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,5.6699999999999999,0,0,5.6699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.38,3.5899999999999999,100
KF-18,393,0,0,0,0,0,0,0,0,0,0.45000000000000001,0,0.22,0,0.67000000000000004,0,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0,2.6800000000000002,2.6800000000000002,31.25,4.0199999999999996,28.129999999999999,0,0,3.79,0,0,0,5.1299999999999999,0,0,7.5899999999999999,0,1.3400000000000001,0,0,0.22,0.22,0,0,0.89000000000000001,0.89000000000000001,0,1.3400000000000001,1.79,15.630000000000001,34.600000000000001,4.0199999999999996,54.240000000000002,0,0.22,0.22,0,0,0.22,0,0.89000000000000001,1.5600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3700000000000001,0,0,7.3700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,1.79,0.22,100
KF-18,398,0,0,0,0,0,0.48999999999999999,0,0.48999999999999999,0,0.48999999999999999,0,0,0,0.48999999999999999,0,0.23999999999999999,0,0.23999999999999999,0,0.23999999999999999,0,0.23999999999999999,0,0,0,0,0,0,0,0,8.2899999999999991,8.2899999999999991,24.879999999999999,4.8799999999999999,25.609999999999999,0,0,0.48999999999999999,0,0,0,3.8999999999999999,0,0,4.3899999999999997,0.97999999999999998,1.46,0,0,1.46,1.46,0,0,1.95,1.95,0,6.5899999999999999,4.1500000000000004,13.9,37.07,4.8799999999999999,55.850000000000001,0,0.72999999999999998,0.72999999999999998,0,0,0.48999999999999999,0,0.48999999999999999,2.4399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97999999999999998,0,0,0.23999999999999999,0,1.22,3.8999999999999999,0,0,3.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72999999999999998,0,0,0,0.48999999999999999,1.22,0.72999999999999998,100
KF-18,403,0,0,0,0,0,0,0,0,0,0,0,0.82999999999999996,0,0.82999999999999996,0,0,0,0,0,0,0.20999999999999999,0.20999999999999999,0,0,0,0,0,0,0,0,14.49,14.49,35.399999999999999,0.62,7.8700000000000001,0,0,9.5199999999999996,0,0,0,2.8999999999999999,0,0,7.6600000000000001,0,3.3100000000000001,0,0,1.6599999999999999,1.6599999999999999,0,0,1.6599999999999999,1.6599999999999999,0,0.62,5.7999999999999998,29.609999999999999,11.390000000000001,0.62,41.609999999999999,0,0.40999999999999998,0.20999999999999999,0,0,0.20999999999999999,0,0.20999999999999999,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6899999999999999,0,0,2.6899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20999999999999999,0,0,0,0,0.20999999999999999,3.52,100
KF-18,408,0,0,0,0,0,0,0,0,0,1.1499999999999999,0,0.68999999999999995,0,1.8400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,11.06,25.809999999999999,1.1499999999999999,20.050000000000001,0,0,3.6899999999999999,0,0,0,6.6799999999999997,0,0,7.5999999999999996,0.23000000000000001,2.5299999999999998,0,0,0,0,0,0,3.6899999999999999,3.6899999999999999,0,1.3799999999999999,1.1499999999999999,18.66,28.34,1.1499999999999999,48.159999999999997,0,1.3799999999999999,0.23000000000000001,0,0,0.46000000000000002,0,0.92000000000000004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000001,0.23000000000000001,2.7599999999999998,0,0,2.7599999999999998,0,0,0,0,0,0,0,0.68999999999999995,0,0.23000000000000001,0.92000000000000004,0,0,0,0,0,0,0,0,0,0.23000000000000001,0.23000000000000001,0.68999999999999995,0,0,0.23000000000000001,0.68999999999999995,1.6100000000000001,4.3799999999999999,100
KF-18,413,0.17999999999999999,0,0,0,0,0,0,0,0,0.88,0,0.34999999999999998,0,1.23,0,0.17999999999999999,0,0.17999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,7.7300000000000004,7.7300000000000004,41.119999999999997,2.1099999999999999,15.82,0,0,1.9299999999999999,0,0,0,1.76,0,0,1.76,0.17999999999999999,2.1099999999999999,0,0,0.69999999999999996,0.69999999999999996,0,0,2.2799999999999998,2.2799999999999998,0,4.9199999999999999,4.04,12.83,22.670000000000002,2.1099999999999999,37.609999999999999,0,1.05,0.17999999999999999,0,0,0.17999999999999999,0,0.53000000000000003,1.9299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999999999996,1.05,0,0,0.69999999999999996,2.46,5.7999999999999998,0.17999999999999999,0,5.9800000000000004,0,0,0,0,0,0,0,0.34999999999999998,0,0,0.34999999999999998,0,0,0,0,0,0,0,0,0,0,0,1.05,0.17999999999999999,0,0,0,1.23,0,100
KF-18,418,0,0,0,0,0,0,0,0,0,0.26000000000000001,0,0.26000000000000001,0,0.53000000000000003,0,0.26000000000000001,0,0.26000000000000001,0,0,0.26000000000000001,0.26000000000000001,0,0,0,0,0,0,0,0,2.9100000000000001,2.9100000000000001,19.309999999999999,2.3799999999999999,26.719999999999999,0,0,0.79000000000000004,0,0,0,12.960000000000001,0,0,9.5199999999999996,0,0.79000000000000004,0,0,3.4399999999999999,3.4399999999999999,0,0,1.3200000000000001,1.3200000000000001,0,0.26000000000000001,0.26000000000000001,16.140000000000001,39.950000000000003,2.3799999999999999,58.469999999999999,0,0.53000000000000003,0.26000000000000001,0,0,0,0,2.3799999999999999,3.1699999999999999,0,0,0,0,0,0,0,0,0,0,0.26000000000000001,0.26000000000000001,0,0,0,0,0,0,0.26000000000000001,0.53000000000000003,0.79000000000000004,10.58,0,0,10.58,0,0,0,0,0,0,0,0,0,0.26000000000000001,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.26000000000000001,0,0,0,0.26000000000000001,0.53000000000000003,2.6499999999999999,100
KF-18,424,0,0,0,0,0,0,0,0,0,0,0,0.52000000000000002,0,0.52000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.039999999999999,12.039999999999999,18.32,0.52000000000000002,12.039999999999999,0,0,12.57,0,0,0,2.6200000000000001,0,0,8.6400000000000006,0.26000000000000001,4.1900000000000004,0,0,3.3999999999999999,3.3999999999999999,0,0,1.8300000000000001,1.8300000000000001,0,2.6200000000000001,10.99,41.619999999999997,17.539999999999999,0.52000000000000002,59.689999999999998,0,0.26000000000000001,0,0,0,0,0,0.26000000000000001,0.52000000000000002,0,0,0,0,0,0,0,0,0,0,0.26000000000000001,0.26000000000000001,0,0,0,0,0,0,0,0,0,1.3100000000000001,0,0,1.3100000000000001,0,0,0,0,0,0,0,0.26000000000000001,0,0,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.52000000000000002,0,0,0,0,0.52000000000000002,6.54,100
KF-18,428,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0.20000000000000001,0,0.10000000000000001,0,0.10000000000000001,0,0,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,0,0,1.8400000000000001,1.8400000000000001,69.049999999999997,2.25,6.2300000000000004,0,0,0.20000000000000001,0,0,0.10000000000000001,1.6299999999999999,0,0,1.8400000000000001,0.31,0.51000000000000001,0,0,1.53,1.53,0,0,2.04,2.04,0.20000000000000001,6.8399999999999999,2.4500000000000002,8.5800000000000001,15.02,2.5499999999999998,26.149999999999999,0,0,0,0,0,0,0,0.20000000000000001,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0.51000000000000001,0,0,0.51000000000000001,0,0,0,0,0,0.10000000000000001,0,0,0,0,0.10000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0.31,0.51000000000000001,0.92000000000000004,100
KF-18,433,0,0,0,0,0,0,0,0,0,1.0800000000000001,0,0,0,1.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6699999999999999,8.6699999999999999,11.109999999999999,1.0800000000000001,24.66,0,0,1.0800000000000001,0,0,0,5.4199999999999999,0,0,5.4199999999999999,0,1.6299999999999999,0,0,0.27000000000000002,0.27000000000000002,0,0,19.780000000000001,19.780000000000001,0,0.54000000000000004,2.1699999999999999,30.350000000000001,30.620000000000001,1.0800000000000001,62.060000000000002,0,0.27000000000000002,0.81000000000000005,0,0,0,0,1.0800000000000001,2.1699999999999999,0,0.27000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0700000000000003,0,0,4.0700000000000003,0,0,0,0,0,0,0,0.27000000000000002,0,0.54000000000000004,0.81000000000000005,0,0,0,0,0,0,0,0,0,0,0,1.8999999999999999,0,0,0,0.54000000000000004,2.4399999999999999,7.3200000000000003,100
KF-18,438,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5099999999999998,5.5099999999999998,13.029999999999999,2.2599999999999998,30.329999999999998,0,0,2.7599999999999998,0,0,0.25,11.279999999999999,0,0,12.529999999999999,0.25,2.5099999999999998,0,0,3.7599999999999998,3.7599999999999998,0,0,5.5099999999999998,5.5099999999999998,0,0,1.5,28.57,41.850000000000001,2.5099999999999998,72.930000000000007,0,0.5,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0099999999999998,0,0,5.0099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1.25,1.5,0.5,100
KF-18,443,0,0,0,0,0,0,0,0,0,0.59999999999999998,0,1.5900000000000001,0,2.1800000000000002,0,0.20000000000000001,0,0.20000000000000001,0.20000000000000001,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,5.3600000000000003,5.3600000000000003,31.550000000000001,1.3899999999999999,20.239999999999998,0,0,2.5800000000000001,0,0,0,2.7799999999999998,0,0,2.1800000000000002,0.98999999999999999,2.7799999999999998,0,0,1.5900000000000001,1.5900000000000001,0,0,5.3600000000000003,5.3600000000000003,0.59999999999999998,3.3700000000000001,4.3700000000000001,18.850000000000001,27.379999999999999,1.98,48.210000000000001,0.20000000000000001,0.98999999999999999,0,0,0,0,0,0.40000000000000002,1.3899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98999999999999999,0.59999999999999998,0,0,0.20000000000000001,1.79,4.7599999999999998,0,0,4.7599999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5699999999999998,0.40000000000000002,0,0.20000000000000001,0,4.1699999999999999,0,100
KF-18,448,0,0,0,0,0,0,0,0,0,1.8799999999999999,0,0.54000000000000004,0,2.4199999999999999,0,0.27000000000000002,0,0.27000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,9.9499999999999993,9.9499999999999993,15.32,0,18.82,0,0,0.54000000000000004,0,0,0,6.9900000000000002,0,0,13.710000000000001,0,2.4199999999999999,0,0,0.81000000000000005,0.81000000000000005,0,0,12.369999999999999,12.369999999999999,0,0,2.4199999999999999,32.259999999999998,25.809999999999999,0,58.060000000000002,0,0.81000000000000005,0,0,0,0,0,1.0800000000000001,1.8799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5700000000000003,0,0,4.5700000000000003,0,0,0,0,0,0,0,0.54000000000000004,0,0.54000000000000004,1.0800000000000001,0,0,0,0,0,0,0,0.54000000000000004,0.27000000000000002,0,0.81000000000000005,0.54000000000000004,0.27000000000000002,0,0,1.0800000000000001,1.8799999999999999,3.7599999999999998,100
KF-18,453,0,0,0,0,0,0,0,0,0,0.26000000000000001,0,1.03,0,1.29,0,0.77000000000000002,0,0.77000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,5.4100000000000001,5.4100000000000001,9.0199999999999996,4.6399999999999997,35.310000000000002,0,0,4.3799999999999999,0,0,0,6.4400000000000004,0,0,8.7599999999999998,0,5.6699999999999999,0,0,0.77000000000000002,0.77000000000000002,0,0,3.3500000000000001,3.3500000000000001,0,1.29,2.5800000000000001,25.52,43.039999999999999,4.6399999999999997,73.200000000000003,0,0.77000000000000002,0,0,0,0.26000000000000001,0,0.26000000000000001,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3799999999999999,0,0,4.3799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1200000000000001,0,0,0,0,4.1200000000000001,0.52000000000000002,100
KF-18,458,0,0,0,0,0,0,0,0,0,0.22,0,0.67000000000000004,0,0.90000000000000002,0,0.90000000000000002,0,0.90000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,5.1600000000000001,5.1600000000000001,32.289999999999999,3.8100000000000001,25.109999999999999,0,0,4.4800000000000004,0,0,0,1.1200000000000001,0,0,1.79,0.67000000000000004,1.3500000000000001,0,0,1.5700000000000001,1.5700000000000001,0,0,5.1600000000000001,5.1600000000000001,0.45000000000000001,1.1200000000000001,3.1400000000000001,17.489999999999998,28.030000000000001,4.2599999999999998,49.780000000000001,0,2.02,0.90000000000000002,0.45000000000000001,0,0,0,0,3.3599999999999999,0,0,0,0,0.22,0,0,0,0,0,0.45000000000000001,0.67000000000000004,0,0,0,0.67000000000000004,0,0.22,0,0.45000000000000001,1.3500000000000001,3.3599999999999999,0,0,3.3599999999999999,0,0,0,0,0,0,0,0.45000000000000001,0,0,0.45000000000000001,0,0,0,0,0,0,0,0,0,0,0,1.5700000000000001,0,0,0,0,1.5700000000000001,0.22,100
KF-18,463,0,0,0,0,0,0,0,0,0,1.9399999999999999,0,0.55000000000000004,0,2.4900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8799999999999999,3.8799999999999999,13.300000000000001,1.3899999999999999,18.280000000000001,0,0,1.6599999999999999,0,0,0,15.789999999999999,0,0,14.4,0,5.8200000000000003,0,0,1.6599999999999999,1.6599999999999999,0,0,2.4900000000000002,2.4900000000000002,0,2.2200000000000002,4.4299999999999997,30.469999999999999,36.289999999999999,1.3899999999999999,68.140000000000001,0,2.2200000000000002,0.28000000000000003,0,0,0,0,0.28000000000000003,2.77,0,0,0,0,0,0,0,0,0,0,0.28000000000000003,0.28000000000000003,0,0,0,0,0,0,0,0,0,5.54,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6000000000000001,0,0,0,0,3.6000000000000001,0,100
KF-18,468,0,0,0,0,0,0,0,0,0,2.6699999999999999,0,0.80000000000000004,0,3.4700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8700000000000001,5.8700000000000001,19.73,2.6699999999999999,28.27,0,0,3.4700000000000002,0,0,0,4.5300000000000002,0,0,8.2699999999999996,0,3.2000000000000002,0,0,0.80000000000000004,0.80000000000000004,0,0,2.6699999999999999,2.6699999999999999,0,1.3300000000000001,2.9300000000000002,21.329999999999998,34.130000000000003,2.6699999999999999,58.130000000000003,0,2.6699999999999999,0.53000000000000003,0,0,0,0,0.80000000000000004,4,0,0,0,0,0,0,0,0.27000000000000002,0,0,0,0.27000000000000002,0,0,0,0,0,0,0,0,0,6.9299999999999997,0,0,6.9299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3300000000000001,0,0,0,0,1.3300000000000001,0.27000000000000002,100
KF-18,473,0,0,0,0,0,0,0,0,0,0.97999999999999998,0,2.2000000000000002,0,3.1800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5600000000000005,8.5600000000000005,24.449999999999999,0.72999999999999998,12.710000000000001,0,0,10.02,0,0,0,4.4000000000000004,0,0,10.02,0.23999999999999999,2.6899999999999999,0,0,1.22,1.22,0,0,3.4199999999999999,3.4199999999999999,0,1.47,7.3300000000000001,34.719999999999999,18.829999999999998,0.72999999999999998,54.280000000000001,0,0.23999999999999999,0,0.23999999999999999,0,0,0,0.23999999999999999,0.72999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2000000000000002,0,0,2.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,1.22,5.3799999999999999,100
KF-18,478,0,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0,0.31,0,0,0,0.31,0.14999999999999999,0.14999999999999999,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,2,2,52.770000000000003,0,6.1500000000000004,0,0,3.54,0,0,0,1.23,0,0,0.77000000000000002,0.14999999999999999,0.14999999999999999,0,0,0.14999999999999999,0.14999999999999999,0,0,0.14999999999999999,0.14999999999999999,0.31,4.7699999999999996,17.379999999999999,22.149999999999999,12.31,0.31,34.770000000000003,0,0.62,0,0,0,0,0,0.62,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,3.23,0,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0.14999999999999999,0,0,0.14999999999999999,0.14999999999999999,0,0,0,0.14999999999999999,0.31,4.46,100
KF-18,484,0,0,0,0,0,0,0,0,0,0.20999999999999999,0,2.3199999999999998,0,2.5299999999999998,0.20999999999999999,0.20999999999999999,0,0.41999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,9.0700000000000003,9.0700000000000003,32.909999999999997,0.20999999999999999,8.8599999999999994,0,0,10.130000000000001,0,0,0,3.5899999999999999,0,0,10.34,0,2.9500000000000002,0,0,0.83999999999999997,0.83999999999999997,0,0,2.5299999999999998,2.5299999999999998,0,0.83999999999999997,6.1200000000000001,32.909999999999997,13.289999999999999,0.20999999999999999,46.409999999999997,0,0.20999999999999999,0.20999999999999999,0,0,0,0,0.20999999999999999,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3199999999999998,0,0,2.3199999999999998,0,0,0,0,0,0,0,1.05,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,1.48,3.1600000000000001,100
KF-18,488,0.059999999999999998,0,0,0,0,0,0,0,0,0.059999999999999998,0,0,0,0.059999999999999998,0,0,0,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,2.0699999999999998,2.0699999999999998,79.760000000000005,1.51,3.46,0,0,0,0,0,0.13,2.5800000000000001,0,0,0.5,0.25,0.56999999999999995,0,0,0.56999999999999995,0.56999999999999995,0,0,0.5,0.5,0.059999999999999998,2.3300000000000001,1.3799999999999999,3.52,8.6099999999999994,1.7,13.83,0,0.13,0.059999999999999998,0,0,0,0,0.5,0.68999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0.38,0.5,1.01,0,0,1.01,0,0,0,0,0,0.059999999999999998,0,0.13,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.38,0.059999999999999998,0,0,0.63,1.0700000000000001,0.63,100
